"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Perfume Plants",21211,"Vegetable Products",2,81702444,2023
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Locust beans, seaweed, sugar beet, cane, for food",21212,"Vegetable Products",2,70290794,2023
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Cereal Straws",21213,"Vegetable Products",2,7324.999999999999,2023
"Oils seeds, oleaginous fruits, grains, straw & fodder",212,"Forage Crops",21214,"Vegetable Products",2,4588,2023
"Natural gums, resins & other vegetable extracts",213,"Insect Resins",21301,"Vegetable Products",2,3599107,2023
"Natural gums, resins & other vegetable extracts",213,"Vegetable Saps",21302,"Vegetable Products",2,850205,2023
"Vegetable plaiting materials & products, n.e.s.",214,"Vegetable Plaiting Materials",21401,"Vegetable Products",2,14141.000000000002,2023
"Vegetable plaiting materials & products, n.e.s.",214,"Other Vegetable Products",21404,"Vegetable Products",2,1587709.9999999998,2023
"Animal or vegetable fats, oils, & waxes",315,"Pig and Poultry Fat",31501,"Animal and Vegetable Bi-Products",3,402,2023
"Animal or vegetable fats, oils, & waxes",315,"Fish Oil",31504,"Animal and Vegetable Bi-Products",3,285,2023
"Animal or vegetable fats, oils, & waxes",315,"Soybean Oil",31507,"Animal and Vegetable Bi-Products",3,14540,2023
"Animal or vegetable fats, oils, & waxes",315,"Ground Nut Oil",31508,"Animal and Vegetable Bi-Products",3,2874222,2023
"Animal or vegetable fats, oils, & waxes",315,"Pure Olive Oil",31509,"Animal and Vegetable Bi-Products",3,9560,2023
"Animal or vegetable fats, oils, & waxes",315,"Olive Oil",31510,"Animal and Vegetable Bi-Products",3,640,2023
"Animal or vegetable fats, oils, & waxes",315,"Palm Oil",31511,"Animal and Vegetable Bi-Products",3,1979232,2023
"Animal or vegetable fats, oils, & waxes",315,"Seed Oils",31512,"Animal and Vegetable Bi-Products",3,5735,2023
"Animal or vegetable fats, oils, & waxes",315,"Coconut Oil",31513,"Animal and Vegetable Bi-Products",3,411781,2023
"Animal or vegetable fats, oils, & waxes",315,"Rapeseed Oil",31514,"Animal and Vegetable Bi-Products",3,190,2023
"Animal or vegetable fats, oils, & waxes",315,"Other Pure Vegetable Oils",31515,"Animal and Vegetable Bi-Products",3,12177306,2023
"Animal or vegetable fats, oils, & waxes",315,"Other Vegetable Oils",31516,"Animal and Vegetable Bi-Products",3,56518,2023
"Animal or vegetable fats, oils, & waxes",315,"Margarine",31517,"Animal and Vegetable Bi-Products",3,276844,2023
"Animal or vegetable fats, oils, & waxes",315,"Inedible Fats and Oils",31518,"Animal and Vegetable Bi-Products",3,46553,2023
"Animal or vegetable fats, oils, & waxes",315,"Glycerol",31520,"Animal and Vegetable Bi-Products",3,305,2023
"Animal or vegetable fats, oils, & waxes",315,"Vegetable waxes and beeswax",31521,"Animal and Vegetable Bi-Products",3,348832,2023
"Animal or vegetable fats, oils, & waxes",315,"Fat and Oil Residues",31522,"Animal and Vegetable Bi-Products",3,14903,2023
"Preparations of fish, crustacenas, & molluscs",416,"Sausages",41601,"Foodstuffs",4,44,2023
"Preparations of fish, crustacenas, & molluscs",416,"Other Prepared Meat",41602,"Foodstuffs",4,60904,2023
"Preparations of fish, crustacenas, & molluscs",416,"Animal Extracts",41603,"Foodstuffs",4,31,2023
"Preparations of fish, crustacenas, & molluscs",416,"Processed Fish",41604,"Foodstuffs",4,196853,2023
"Preparations of fish, crustacenas, & molluscs",416,"Processed Crustaceans",41605,"Foodstuffs",4,341058,2023
"Sugars & confectioneries",417,"Raw Sugar",41701,"Foodstuffs",4,30098155,2023
"Sugars & confectioneries",417,"Other Sugars",41702,"Foodstuffs",4,390082,2023
"Sugars & confectioneries",417,"Molasses",41703,"Foodstuffs",4,22803,2023
"Sugars & confectioneries",417,"Confectionery Sugar",41704,"Foodstuffs",4,2756266,2023
"Cocoa & cocoa preparations",418,"Cocoa Beans",41801,"Foodstuffs",4,753048957,2023
"Cocoa & cocoa preparations",418,"Cocoa Shells",41802,"Foodstuffs",4,844956,2023
"Cocoa & cocoa preparations",418,"Cocoa Paste",41803,"Foodstuffs",4,77116705,2023
"Cocoa & cocoa preparations",418,"Cocoa Butter",41804,"Foodstuffs",4,56290186,2023
"Cocoa & cocoa preparations",418,"Cocoa Powder",41805,"Foodstuffs",4,493166.00000000006,2023
"Cocoa & cocoa preparations",418,"Chocolate",41806,"Foodstuffs",4,36929076,2023
